rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
587,eNOS Activation R-HSA-203615,0.004983558855823971,12.09942196531792,64.14642874817115,"['HSP90AA1', 'CAV1', 'AKT1']",0.011036842440496016,Reactome_2022
588,G2/M Transition R-HSA-69275,0.005071039671075632,2.265176419022573,11.96966656926142,"['HSP90AA1', 'PLK1', 'CSNK1D', 'PRKCA', 'CSNK1E', 'FOXM1', 'AURKA', 'PPP1CB', 'PSMA5', 'PPP2CA', 'XPO1', 'EP300', 'MYBL2', 'BTRC', 'TP53']",0.01121148226598354,Reactome_2022
589,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,0.0051175902167479356,3.044152046783626,16.058120043131794,"['RAD50', 'PCNA', 'KAT5', 'ABL1', 'RBBP8', 'ATM', 'SIRT6', 'TP53BP1', 'BRCA1']",0.01127604624029206,Reactome_2022
590,Mitotic Prophase R-HSA-68875,0.0051175902167479356,3.044152046783626,16.058120043131794,"['RB1', 'PPP2CA', 'RANBP2', 'PRKCB', 'PLK1', 'MAPK1', 'PRKCA', 'VRK1', 'MAPK3']",0.01127604624029206,Reactome_2022
591,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,0.005199138470093495,3.3104105455411736,17.410317531797787,"['PSMA5', 'YAP1', 'ITCH', 'KMT2A', 'MYB', 'TCF12', 'ABL1', 'RUNX1']",0.011436345196483153,Reactome_2022
592,Degradation Of Extracellular Matrix R-HSA-1474228,0.005591213054361206,3.635748070699527,18.857021917809487,"['ADAM17', 'ADAM15', 'CASP3', 'ADAM10', 'CAPN1', 'PSEN1', 'CD44']",0.01227800163964454,Reactome_2022
593,Regulation Of HSF1-mediated Heat Shock Response R-HSA-3371453,0.0057871500151025585,3.243891050583658,16.712900823377822,"['RANBP2', 'GSK3B', 'MAPKAPK2', 'HSF1', 'MAPK1', 'ATM', 'SIRT1', 'MAPK3']",0.012638200394581696,Reactome_2022
594,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,0.005794128796285146,6.73037323037323,34.66754778985929,"['CASP1', 'RELA', 'NFKB1', 'NFKB2']",0.012638200394581696,Reactome_2022
595,Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572,0.005794128796285146,6.73037323037323,34.66754778985929,"['ROCK1', 'ERBB2', 'PLXNB1', 'RHOA']",0.012638200394581696,Reactome_2022
596,Triglyceride Catabolism R-HSA-163560,0.005794128796285146,6.73037323037323,34.66754778985929,"['PPP1CB', 'CAV1', 'PRKCA', 'PPP1CA']",0.012638200394581696,Reactome_2022
597,Reproduction R-HSA-1474165,0.006433512020200313,4.046899224806202,20.421603283335628,"['RAD50', 'CDK4', 'RBBP8', 'ATM', 'BRCA1', 'SMC3']",0.014009322657052608,Reactome_2022
598,Defective LFNG Causes SCDO3 R-HSA-5083630,0.006539014821376349,40.26923076923077,202.55297291122258,"['NOTCH2', 'NOTCH1']",0.014050775649238435,Reactome_2022
599,GP1b-IX-V Activation Signaling R-HSA-430116,0.006539014821376349,40.26923076923077,202.55297291122258,"['SRC', 'PIK3R1']",0.014050775649238435,Reactome_2022
600,Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) Bind RNA R-HSA-428359,0.006539014821376349,40.26923076923077,202.55297291122258,"['MYC', 'CD44']",0.014050775649238435,Reactome_2022
601,PKA-mediated Phosphorylation Of Key Metabolic Factors R-HSA-163358,0.006539014821376349,40.26923076923077,202.55297291122258,"['MLXIPL', 'PRKCA']",0.014050775649238435,Reactome_2022
602,"POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245",0.006539014821376349,40.26923076923077,202.55297291122258,"['CDX2', 'GATA6']",0.014050775649238435,Reactome_2022
603,RUNX1 Regulates Transcription Of Genes Involved In WNT Signaling R-HSA-8939256,0.006539014821376349,40.26923076923077,202.55297291122258,"['AXIN1', 'RUNX1']",0.014050775649238435,Reactome_2022
604,RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332,0.006539014821376349,40.26923076923077,202.55297291122258,"['AKT2', 'AKT1']",0.014050775649238435,Reactome_2022
605,TFAP2 (AP-2) Family Regulates Transcription Of Cell Cycle Factors R-HSA-8866911,0.006539014821376349,40.26923076923077,202.55297291122258,"['KDM5B', 'MYC']",0.014050775649238435,Reactome_2022
606,Early SARS-CoV-2 Infection Events R-HSA-9772572,0.006798354806134093,4.812563323201621,24.019862738244207,"['RB1', 'BECN1', 'DDX5', 'VCP', 'SDC4']",0.014535955999957764,Reactome_2022
607,Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972,0.006798354806134093,4.812563323201621,24.019862738244207,"['PRKAA1', 'STK11', 'PRKAA2', 'PRKAB1', 'MTOR']",0.014535955999957764,Reactome_2022
608,Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,0.006798354806134093,4.812563323201621,24.019862738244207,"['RAD50', 'KAT5', 'RBBP8', 'ATM', 'BRCA1']",0.014535955999957764,Reactome_2022
609,Neutrophil Degranulation R-HSA-6798695,0.006953037031191137,1.7711124209623834,8.799907964460376,"['VCP', 'DDX3X', 'ROCK1', 'GSTP1', 'CXCL1', 'PSEN1', 'SDCBP', 'SIRPA', 'MAPK1', 'ITGAV', 'CAPN1', 'HSP90AA1', 'ANXA2', 'PRKCD', 'ADAM10', 'TNFRSF1B', 'MAPK14', 'NFKB1', 'RHOA', 'PSMA5', 'NFASC', 'CEACAM1', 'PKM', 'PTPN6', 'FRK', 'CD44']",0.014842279376926894,Reactome_2022
610,G Alpha (S) Signaling Events R-HSA-418555,0.007090279333072631,3.457731470518589,17.11241865030305,"['ITGB1', 'SHC1', 'SRC', 'GNAI3', 'PRKCA', 'GNAI1', 'GNAI2']",0.015110431365564624,Reactome_2022
611,GRB2 Events In EGFR Signaling R-HSA-179812,0.007213784354139523,10.08188824662813,49.721469205731985,"['GRB2', 'HRAS', 'EGFR']",0.015248649854278666,Reactome_2022
612,IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467,0.007213784354139523,10.08188824662813,49.721469205731985,"['TYK2', 'JAK2', 'JAK1']",0.015248649854278666,Reactome_2022
613,IRF3-mediated Induction Of Type I IFN R-HSA-3270619,0.007213784354139523,10.08188824662813,49.721469205731985,"['TBK1', 'IRF3', 'PRKDC']",0.015248649854278666,Reactome_2022
614,MET Activates RAS Signaling R-HSA-8851805,0.007213784354139523,10.08188824662813,49.721469205731985,"['SHC1', 'GRB2', 'HRAS']",0.015248649854278666,Reactome_2022
615,MET Receptor Recycling R-HSA-8875656,0.007213784354139523,10.08188824662813,49.721469205731985,"['GRB2', 'CRK', 'CRKL']",0.015248649854278666,Reactome_2022
616,"Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721",0.007296827987353481,6.212058212058212,30.56528660301541,"['PRKCB', 'MDM2', 'PRKCA', 'CAMK2G']",0.015399149973310917,Reactome_2022
617,Regulated Necrosis R-HSA-5218859,0.007942633212325915,3.375080906148867,16.320238889590893,"['SDCBP', 'HSP90AA1', 'CASP3', 'IRF1', 'IRF2', 'CASP1', 'TP53']",0.016734883591610517,Reactome_2022
618,Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190,0.008024487194073206,4.593370845788641,22.16419718390269,"['RAD50', 'KAT5', 'RBBP8', 'ATM', 'BRCA1']",0.016825537664992205,Reactome_2022
619,Homologous DNA Pairing And Strand Exchange R-HSA-5693579,0.008024487194073206,4.593370845788641,22.16419718390269,"['RAD50', 'KAT5', 'RBBP8', 'ATM', 'BRCA1']",0.016825537664992205,Reactome_2022
620,RMTs Methylate Histone Arginines R-HSA-3214858,0.008024487194073206,4.593370845788641,22.16419718390269,"['PRMT5', 'CCND1', 'CDK4', 'JAK2', 'SMARCA4']",0.016825537664992205,Reactome_2022
621,TP53 Regulates Metabolic Genes R-HSA-5628897,0.008103666443740807,2.8086369770580295,13.524819115895683,"['PRKAA1', 'PRKAA2', 'YWHAQ', 'AKT2', 'PTEN', 'AKT1', 'PRKAB1', 'TP53', 'MTOR']",0.016964197064191704,Reactome_2022
622,Interleukin-12 Family Signaling R-HSA-447115,0.008418623296675457,3.7932412790697674,18.1214855804923,"['ANXA2', 'STAT1', 'STAT3', 'TYK2', 'JAK2', 'JAK1']",0.017482764034629544,Reactome_2022
623,Negative Epigenetic Regulation Of rRNA Expression R-HSA-5250941,0.008418623296675457,3.7932412790697674,18.1214855804923,"['DNMT1', 'HDAC2', 'TBP', 'SIN3A', 'HDAC1', 'SIRT1']",0.017482764034629544,Reactome_2022
624,RNA Polymerase I Promoter Clearance R-HSA-73854,0.008418623296675457,3.7932412790697674,18.1214855804923,"['HDAC2', 'TBP', 'MTA1', 'HDAC1', 'MTA3', 'MAPK3']",0.017482764034629544,Reactome_2022
625,RNA Polymerase I Transcription R-HSA-73864,0.008418623296675457,3.7932412790697674,18.1214855804923,"['HDAC2', 'TBP', 'MTA1', 'HDAC1', 'MTA3', 'MAPK3']",0.017482764034629544,Reactome_2022
626,TNF Signaling R-HSA-75893,0.008418623296675457,3.7932412790697674,18.1214855804923,"['IKBKB', 'ADAM17', 'CHUK', 'IKBKG', 'TNF', 'MAP3K7']",0.017482764034629544,Reactome_2022
627,Metabolism Of Steroids R-HSA-8957322,0.008906694037535537,2.4554310659985807,11.591972560159904,"['NCOA1', 'NCOA2', 'SREBF1', 'CREBBP', 'RXRA', 'NFYA', 'VDR', 'NFYB', 'NFYC', 'PPARA', 'SREBF2']",0.018466829742896648,Reactome_2022
628,Apoptotic Factor-Mediated Response R-HSA-111471,0.00903542058438284,5.767788196359625,27.14668810624654,"['CDKN2A', 'CASP3', 'MAPK1', 'MAPK3']",0.018644518666186813,Reactome_2022
629,Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273,0.00903542058438284,5.767788196359625,27.14668810624654,"['PPP2CA', 'XPO1', 'PLK1', 'FOXM1']",0.018644518666186813,Reactome_2022
630,Thrombin Signaling Thru Proteinase Activated Receptors (PARs) R-HSA-456926,0.00903542058438284,5.767788196359625,27.14668810624654,"['SRC', 'GNAQ', 'MAPK1', 'MAPK3']",0.018644518666186813,Reactome_2022
631,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,0.009396000533572051,4.3932385838028765,20.505314368682907,"['ROCK1', 'CASP3', 'PRKCD', 'CTNNB1', 'PTK2']",0.019327216287410864,Reactome_2022
632,RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,0.009396000533572051,4.3932385838028765,20.505314368682907,"['KMT2A', 'SIN3A', 'HDAC1', 'EP300', 'RUNX1']",0.019327216287410864,Reactome_2022
633,Integration Of Energy Metabolism R-HSA-163685,0.009516984101377716,2.947576936681995,13.72001938774147,"['PPP2CA', 'MLXIPL', 'STK11', 'PRKAA2', 'GNAQ', 'PRKCA', 'GNAI1', 'GNAI2']",0.019545149023366556,Reactome_2022
634,ADP Signaling Thru P2Y Purinoceptor 12 R-HSA-392170,0.009945732668860395,8.640792733278282,39.8393400500613,"['GNAI3', 'GNAI1', 'GNAI2']",0.020170752682556182,Reactome_2022
635,Carnitine Metabolism R-HSA-200425,0.009945732668860395,8.640792733278282,39.8393400500613,"['PRKAA2', 'RXRA', 'PPARD']",0.020170752682556182,Reactome_2022
636,DCC Mediated Attractive Signaling R-HSA-418885,0.009945732668860395,8.640792733278282,39.8393400500613,"['SRC', 'PTK2', 'NCK1']",0.020170752682556182,Reactome_2022
637,Dectin-2 Family R-HSA-5621480,0.009945732668860395,8.640792733278282,39.8393400500613,"['LYN', 'MUC1', 'SYK']",0.020170752682556182,Reactome_2022
638,HDR Thru MMEJ (alt-NHEJ) R-HSA-5685939,0.009945732668860395,8.640792733278282,39.8393400500613,"['RAD50', 'PARP1', 'RBBP8']",0.020170752682556182,Reactome_2022
639,Molecules Associated With Elastic Fibres R-HSA-2129379,0.009945732668860395,8.640792733278282,39.8393400500613,"['ITGB1', 'BMP2', 'ITGAV']",0.020170752682556182,Reactome_2022
640,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",0.009945732668860395,8.640792733278282,39.8393400500613,"['TCF7L2', 'CDX2', 'CTNNB1']",0.020170752682556182,Reactome_2022
641,Uptake And Function Of Anthrax Toxins R-HSA-5210891,0.009945732668860395,8.640792733278282,39.8393400500613,"['MAP2K4', 'MAP2K1', 'MAP2K2']",0.020170752682556182,Reactome_2022
642,CaM Pathway R-HSA-111997,0.011023263026074146,5.382754182754183,24.26409627289683,"['CREB1', 'PRKCD', 'PRKCA', 'CAMK2G']",0.02228653488941896,Reactome_2022
643,"TICAM1, RIP1-mediated IKK Complex Recruitment R-HSA-168927",0.011023263026074146,5.382754182754183,24.26409627289683,"['IKBKB', 'CHUK', 'TRAF6', 'IKBKG']",0.02228653488941896,Reactome_2022
644,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",0.012119050288435799,3.0804136766568173,13.593793659621047,"['MAPK8', 'BAD', 'CASP3', 'TRAF6', 'PSEN1', 'SQSTM1', 'VAV2']",0.024463921389699595,Reactome_2022
645,Activation Of NOXA And Translocation To Mitochondria R-HSA-111448,0.012667221794743569,20.13269230769231,87.95444953125578,"['TFDP1', 'TP53']",0.02495058838358582,Reactome_2022
646,Disinhibition Of SNARE Formation R-HSA-114516,0.012667221794743569,20.13269230769231,87.95444953125578,"['PRKCB', 'PRKCA']",0.02495058838358582,Reactome_2022
647,Fibronectin Matrix Formation R-HSA-1566977,0.012667221794743569,20.13269230769231,87.95444953125578,"['ITGB1', 'CEACAM1']",0.02495058838358582,Reactome_2022
648,IRF3 Mediated Activation Of Type 1 IFN R-HSA-1606341,0.012667221794743569,20.13269230769231,87.95444953125578,"['TBK1', 'IRF3']",0.02495058838358582,Reactome_2022
649,Netrin Mediated Repulsion Signals R-HSA-418886,0.012667221794743569,20.13269230769231,87.95444953125578,"['SRC', 'PTPN11']",0.02495058838358582,Reactome_2022
650,PTK6 Regulates Cell Cycle R-HSA-8849470,0.012667221794743569,20.13269230769231,87.95444953125578,"['CCND1', 'CDK4']",0.02495058838358582,Reactome_2022
651,PTK6 Promotes HIF1A Stabilization R-HSA-8857538,0.012667221794743569,20.13269230769231,87.95444953125578,"['HIF1A', 'EGFR']",0.02495058838358582,Reactome_2022
652,Pre-NOTCH Processing In Endoplasmic Reticulum R-HSA-1912399,0.012667221794743569,20.13269230769231,87.95444953125578,"['NOTCH2', 'NOTCH1']",0.02495058838358582,Reactome_2022
653,RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330,0.012667221794743569,20.13269230769231,87.95444953125578,"['NFATC2', 'RUNX1']",0.02495058838358582,Reactome_2022
654,RUNX1 Regulates Transcription Of Genes Involved In BCR Signaling R-HSA-8939245,0.012667221794743569,20.13269230769231,87.95444953125578,"['ELF2', 'RUNX1']",0.02495058838358582,Reactome_2022
655,Regulation Of HMOX1 Expression And Activity R-HSA-9707587,0.012667221794743569,20.13269230769231,87.95444953125578,"['MAFK', 'NFE2L2']",0.02495058838358582,Reactome_2022
656,Regulation Of Signaling By NODAL R-HSA-1433617,0.012667221794743569,20.13269230769231,87.95444953125578,"['ACVR1B', 'ACVR2B']",0.02495058838358582,Reactome_2022
657,SARS-CoV-1 Genome Replication And Transcription R-HSA-9679514,0.012667221794743569,20.13269230769231,87.95444953125578,"['RB1', 'DDX5']",0.02495058838358582,Reactome_2022
658,SARS-CoV-2 Genome Replication And Transcription R-HSA-9694682,0.012667221794743569,20.13269230769231,87.95444953125578,"['RB1', 'DDX5']",0.02495058838358582,Reactome_2022
659,Signaling By MST1 R-HSA-8852405,0.012667221794743569,20.13269230769231,87.95444953125578,"['MST1R', 'STK4']",0.02495058838358582,Reactome_2022
660,Signaling By RNF43 Mutants R-HSA-5340588,0.012667221794743569,20.13269230769231,87.95444953125578,"['FZD6', 'LRP6']",0.02495058838358582,Reactome_2022
661,APC Truncation Mutants Have Impaired AXIN Binding R-HSA-5467337,0.01319929897212439,7.559971098265896,32.71646711093152,"['PPP2CA', 'GSK3B', 'AXIN1']",0.025752423570195734,Reactome_2022
662,Advanced Glycosylation Endproduct Receptor Signaling R-HSA-879415,0.01319929897212439,7.559971098265896,32.71646711093152,"['APP', 'MAPK1', 'MAPK3']",0.025752423570195734,Reactome_2022
663,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",0.01319929897212439,7.559971098265896,32.71646711093152,"['TCF7L2', 'CDX2', 'CTNNB1']",0.025752423570195734,Reactome_2022
664,Other Semaphorin Interactions R-HSA-416700,0.01319929897212439,7.559971098265896,32.71646711093152,"['ITGB1', 'SEMA6D', 'PLXNA1']",0.025752423570195734,Reactome_2022
665,Pexophagy R-HSA-9664873,0.01319929897212439,7.559971098265896,32.71646711093152,"['EPAS1', 'ATM', 'SQSTM1']",0.025752423570195734,Reactome_2022
666,TICAM1-dependent Activation Of IRF3/IRF7 R-HSA-9013973,0.01319929897212439,7.559971098265896,32.71646711093152,"['TBK1', 'IRF3', 'IKBKE']",0.025752423570195734,Reactome_2022
667,Aggrephagy R-HSA-9646399,0.013272402916947031,5.045849420849421,21.80850617222581,"['HSP90AA1', 'VCP', 'HSF1', 'HDAC6']",0.025752423570195734,Reactome_2022
668,Attenuation Phase R-HSA-3371568,0.013272402916947031,5.045849420849421,21.80850617222581,"['CREBBP', 'HSP90AA1', 'HSF1', 'EP300']",0.025752423570195734,Reactome_2022
669,IKK Complex Recruitment Mediated By RIP1 R-HSA-937041,0.013272402916947031,5.045849420849421,21.80850617222581,"['IKBKB', 'CHUK', 'TRAF6', 'IKBKG']",0.025752423570195734,Reactome_2022
670,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,0.013272402916947031,5.045849420849421,21.80850617222581,"['MAP2K4', 'HSP90AA1', 'MAP2K1', 'MAP2K2']",0.025752423570195734,Reactome_2022
671,RAC3 GTPase Cycle R-HSA-9013423,0.013601070267486491,2.7466860120029017,11.804176463965037,"['ITGB1', 'JAG1', 'NCOA3', 'CAV1', 'ABL2', 'PIK3R1', 'NOX1', 'VAV2']",0.02635080677754462,Reactome_2022
672,Negative Regulators Of DDX58/IFIH1 Signaling R-HSA-936440,0.014458627215548376,3.8852105341467045,16.459554573707575,"['ITCH', 'TBK1', 'IRF3', 'TRIM25', 'IKBKE']",0.027970558601507274,Reactome_2022
673,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,0.01606520307587609,2.65612043120495,10.97269817203647,"['PSMA5', 'CHUK', 'LTBR', 'BTRC', 'TNFRSF1B', 'TNF', 'NFKB2', 'RELB']",0.031032338779552627,Reactome_2022
674,PKMTs Methylate Histone Lysines R-HSA-3214841,0.016485552925867567,3.7409556558492727,15.357636249507062,"['KMT2A', 'RELA', 'NFKB1', 'NFKB2', 'EZH2']",0.03179706053950718,Reactome_2022
675,Golgi Cisternae Pericentriolar Stack Reorganization R-HSA-162658,0.016987953181625146,6.719332048811817,27.382963458586755,"['PLK1', 'MAPK1', 'MAPK3']",0.03262088498687251,Reactome_2022
676,Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131,0.016987953181625146,6.719332048811817,27.382963458586755,"['HSP90AA1', 'CAV1', 'AKT1']",0.03262088498687251,Reactome_2022
677,Synthesis Of Bile Acids And Bile Salts Via 7Alpha-Hydroxycholesterol R-HSA-193368,0.016987953181625146,6.719332048811817,27.382963458586755,"['NCOA1', 'NCOA2', 'RXRA']",0.03262088498687251,Reactome_2022
678,RHO GTPases Activate Formins R-HSA-5663220,0.017830917199442034,2.431812865497076,9.792476104773153,"['ITGB1', 'PPP2CA', 'RANBP2', 'XPO1', 'SRC', 'SRF', 'PLK1', 'DVL2', 'RHOA']",0.034189074276216286,Reactome_2022
679,HSF1 Activation R-HSA-3371511,0.01859600456736574,4.484341484341484,17.869242196190655,"['VCP', 'HSP90AA1', 'HSF1', 'HDAC6']",0.03560354335430849,Reactome_2022
680,HATs Acetylate Histones R-HSA-3214847,0.018836653750674275,2.5713050460132174,10.213096722356175,"['NCOA1', 'NCOA2', 'CREBBP', 'KAT5', 'TRRAP', 'KAT6A', 'EP300', 'CLOCK']",0.03601124981746553,Reactome_2022
681,Cell Cycle Checkpoints R-HSA-69620,0.019611849370173642,1.8603726708074535,7.314280884928659,"['RANBP2', 'CDKN2A', 'PLK1', 'BRCA1', 'PSMA5', 'PPP2CA', 'RAD50', 'XPO1', 'KAT5', 'YWHAQ', 'MDM2', 'RBBP8', 'ATM', 'TP53BP1', 'TP53', 'ANAPC1']",0.037438185288143515,Reactome_2022
682,PCP/CE Pathway R-HSA-4086400,0.02034345418824258,2.530885214007782,9.857787988373842,"['PSMA5', 'PRKCB', 'NCOA3', 'FZD6', 'DVL2', 'RORA', 'PRKCA', 'RHOA']",0.03830977783579078,Reactome_2022
683,CD22 Mediated BCR Regulation R-HSA-5690714,0.02045152755233754,13.42051282051282,52.201737882269626,"['LYN', 'PTPN6']",0.03830977783579078,Reactome_2022
684,CLEC7A/inflammasome Pathway R-HSA-5660668,0.02045152755233754,13.42051282051282,52.201737882269626,"['NFKB1', 'RELA']",0.03830977783579078,Reactome_2022
685,CREB1 Phosphorylation Thru Activation Of CaMKII/CaMKK/CaMKIV Cascasde R-HSA-442729,0.02045152755233754,13.42051282051282,52.201737882269626,"['CREB1', 'CAMK2G']",0.03830977783579078,Reactome_2022
686,DSCAM Interactions R-HSA-376172,0.02045152755233754,13.42051282051282,52.201737882269626,"['MAPK8', 'MAPK14']",0.03830977783579078,Reactome_2022
687,Formyl Peptide Receptors Bind Formyl Peptides And Many Other Ligands R-HSA-444473,0.02045152755233754,13.42051282051282,52.201737882269626,"['APP', 'ANXA1']",0.03830977783579078,Reactome_2022
688,Interaction Between L1 And Ankyrins R-HSA-445095,0.02045152755233754,13.42051282051282,52.201737882269626,"['NFASC', 'ANK3']",0.03830977783579078,Reactome_2022
689,MET Activates PTPN11 R-HSA-8865999,0.02045152755233754,13.42051282051282,52.201737882269626,"['GRB2', 'PTPN11']",0.03830977783579078,Reactome_2022
690,PI3K Events In ERBB4 Signaling R-HSA-1250342,0.02045152755233754,13.42051282051282,52.201737882269626,"['PIK3CA', 'PIK3R1']",0.03830977783579078,Reactome_2022
691,Platelet Adhesion To Exposed Collagen R-HSA-75892,0.02045152755233754,13.42051282051282,52.201737882269626,"['ITGB1', 'LYN']",0.03830977783579078,Reactome_2022
692,RUNX1 Regulates Estrogen Receptor Mediated Transcription R-HSA-8931987,0.02045152755233754,13.42051282051282,52.201737882269626,"['AXIN1', 'RUNX1']",0.03830977783579078,Reactome_2022
693,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242,0.02045152755233754,13.42051282051282,52.201737882269626,"['SOCS3', 'RUNX1']",0.03830977783579078,Reactome_2022
694,Role Of ABL In ROBO-SLIT Signaling R-HSA-428890,0.02045152755233754,13.42051282051282,52.201737882269626,"['ABL1', 'ABL2']",0.03830977783579078,Reactome_2022
695,HDR Thru Homologous Recombination (HRR) R-HSA-5685942,0.02079043498139059,3.032267441860465,11.744767028729878,"['RAD50', 'PCNA', 'KAT5', 'RBBP8', 'ATM', 'BRCA1']",0.03888858341842844,Reactome_2022
